0.0	0.514248	20	0	0.115885	0.095712
0.9190001487731934	0.578552	20	0	0.116032	0.095712
1.7599999904632568	0.5552	20	5	0.116292	0.095712
4.870000123977661	0.164496	36	0	0.11478	0.095712
5.7799999713897705	0.494824	21	4	0.117422	0.095712
8.84000015258789	0.597328	20	0	0.112231	0.095712
9.59000015258789	0.596968	20	0	0.11441	0.095712
12.180000066757202	0.596896	22	6	0.114927	0.095712
13.920000076293945	0.689088	24	0	0.117322	0.095712
15.549000024795532	0.579624	20	6	0.110569	0.095712
17.95800018310547	0.49708	20	0	0.11497	0.095712
19.68999981880188	0.566968	20	6	0.111516	0.095712
22.89900016784668	0.277888	20	0	0.110944	0.095712
23.519999980926514	0.597528	22	0	0.118419	0.095712
26.585000038146973	0.57008	20	6	0.115565	0.095808
27.25	0.554912	20	0	0.114852	0.095808
29.299999952316284	0.60548	22	5	0.118233	0.095808
32.31000018119812	0.318128	22	0	0.111678	0.095808
33.00800013542175	0.924456	26	0	0.115444	0.095808
34.55000019073486	0.598288	20	6	0.113675	0.095808
38.75000023841858	0.495424	20	0	0.118587	0.095808
39.670000076293945	0.605608	20	6	0.109522	0.095808
43.579999923706055	0.28944	20	0	0.112251	0.095808
44.84999990463257	0.533136	26	11	0.114815	0.095808
45.980000019073486	0.504832	20	0	0.110507	0.095808
48.10000014305115	0.475496	20	0	0.118932	0.095808
50.12000012397766	0.512496	22	6	0.123108	0.095808
52.605000019073486	0.532704	20	0	0.116062	0.095808
53.769999980926514	0.462552	20	3	0.111436	0.095808
57.62000012397766	0.396448	16	0	0.114153	0.095808
58.579999923706055	0.403152	16	0	0.115284	0.095808
59.46000003814697	0.436216	16	4	0.119625	0.095808
62.4300000667572	0.426952	18	0	0.118657	0.095808
63.44999980926514	1.295232	36	14	0.11147	0.095808
65.01999998092651	0.592624	20	0	0.110464	0.095808
67.54500007629395	0.59256	22	5	0.116406	0.095808
69.92000007629395	0.5178	22	0	0.12162	0.095808
72.12999987602234	0.177672	20	0	0.109779	0.095808
73.50499987602234	0.654488	24	9	0.113784	0.095808
76.13100004196167	0.084312	20	0	0.110661	0.095808
78.25999999046326	0.589936	20	6	0.116741	0.095808
80.04999995231628	0.475592	20	0	0.114724	0.095808
81.68999981880188	0.395744	26	0	0.113888	0.095808
84.11800026893616	0.520536	22	6	0.114234	0.095808
85.62000012397766	0.55472	20	0	0.117388	0.095808
87.84000015258789	0.592496	22	5	0.11504	0.095808
89.4190001487732	0.518656	22	0	0.114367	0.095808
90.6800000667572	0.578824	14	9	0.110008	0.095808
