0.0	0.545296	122	21	2.376483	0.092519
2.8480000495910645	0.76616	122	0	0.86404	0.092519
6.994000196456909	0.367032	46	12	0.790585	0.092519
7.56600022315979	1.071056	40	0	0.307313	0.092519
8.72700023651123	0.86284	32	14	0.35517	0.092519
9.289000034332275	1.002752	32	0	0.137856	0.092519
10.618000268936157	1.273776	38	0	0.143889	0.092519
11.711000204086304	1.745872	42	24	0.141647	0.092519
12.827000141143799	1.26212	42	0	0.226183	0.092519
13.486000299453735	1.749504	44	28	0.151556	0.092519
15.741000175476074	0.867088	52	0	0.14502	0.092519
18.27300000190735	1.753576	62	0	0.140685	0.092519
19.95800018310547	1.665016	74	20	0.367029	0.092519
22.31500005722046	2.354952	80	0	0.217965	0.092519
23.461000204086304	2.42176	92	22	0.349721	0.092519
24.53000020980835	3.38356	94	0	0.212556	0.092519
24.698000192642212	3.38356	94	29	0.138239	0.092519
27.759000062942505	2.361856	72	0	0.325771	0.092519
29.651000022888184	4.333768	92	0	0.177277	0.092519
31.323000192642212	2.405328	92	22	0.422352	0.092519
33.92200016975403	1.753232	90	0	0.200289	0.092519
36.980000019073486	2.448816	90	20	0.408169	0.092519
40.71400022506714	2.463104	84	0	0.365157	0.092519
42.699000120162964	3.617248	82	0	0.129864	0.092519
43.938000202178955	2.005648	86	23	0.159627	0.092519
45.80400013923645	2.38904	86	0	0.425765	0.092519
48.86200022697449	1.959328	68	22	0.457874	0.092519
52.76300024986267	1.5708	4	0	0.311779	0.092519
55.21600008010864	1.750416	74	26	0.382424	0.092519
56.91800022125244	2.092464	74	0	0.405125	0.092519
57.83299994468689	2.163936	74	0	0.354647	0.092519
59.6540002822876	1.770944	74	17	0.489623	0.092519
61.80800008773804	1.915128	74	0	0.429196	0.092519
64.47800016403198	2.14504	110	24	0.289242	0.092519
65.32000017166138	2.273768	109	0	0.316913	0.092519
66.83900022506714	2.117696	108	0	0.394094	0.092519
68.27999997138977	1.967128	108	25	0.436923	0.092519
69.69100022315979	2.123664	108	0	0.479525	0.092519
73.10800004005432	1.28416	90	25	0.354019	0.092519
74.52400016784668	2.227024	106	0	0.39522	0.092519
75.50500011444092	2.044336	106	28	0.346945	0.092519
76.49900007247925	2.017608	82	0	0.222095	0.092519
78.97500014305115	1.845064	74	0	0.470145	0.092519
82.72700023651123	1.008152	72	0	0.48646	0.092519
85.21000027656555	1.840232	74	0	0.250217	0.092519
87.51999998092651	2.038944	90	24	0.286124	0.092519
88.58800005912781	2.453656	88	0	0.304636	0.092519
91.0569999217987	1.648952	88	0	0.551227	0.092519
93.37100005149841	2.226216	92	23	0.425932	0.092519
97.10500001907349	1.861264	84	0	0.481067	0.092519
99.33300018310547	1.407904	78	29	0.495936	0.092519
99.97200012207031	1.36136	78	0	0.460516	0.092519
102.42700004577637	2.045616	96	2	0.357476	0.092519
104.52099990844727	1.497624	90	0	0.537012	0.092519
106.27700018882751	1.76076	92	0	0.499704	0.092519
109.54900026321411	1.006488	82	25	0.371299	0.092519
110.55299997329712	1.605024	94	0	0.411804	0.092519
111.99500012397766	1.559464	52	25	0.306117	0.092519
114.13199996948242	2.034776	56	0	0.25441	0.092519
116.41700005531311	1.819088	50	0	0.331312	0.092519
118.00600028038025	1.778992	48	23	0.297637	0.092519
118.78700017929077	1.660264	46	0	0.286895	0.092519
120.92300009727478	2.39428	50	24	0.117765	0.092519
123.17200016975403	1.63384	56	0	0.327405	0.092519
125.1650002002716	2.17392	50	25	0.283103	0.092519
128.0440001487732	1.851784	46	0	0.293083	0.092519
130.3580002784729	2.201864	50	0	0.13523	0.092519
131.8270001411438	2.67588	66	21	0.163148	0.092519
132.83200001716614	2.492808	64	0	0.298095	0.092519
134.63700032234192	2.605208	62	25	0.159251	0.092519
136.21200013160706	3.17924	74	0	0.243905	0.092519
137.72900009155273	2.612624	74	0	0.290236	0.092519
139.24300003051758	0.880544	70	11	0.43967	0.092519
140.15700030326843	1.673176	70	0	0.300222	0.092519
142.81000018119812	1.001616	70	26	0.575286	0.092519
144.30000019073486	2.131664	74	0	0.256854	0.092519
145.48399996757507	3.056528	80	25	0.119873	0.092519
146.80700016021729	2.789776	80	0	0.347981	0.092519
148.5199999809265	1.61724	78	0	0.550301	0.092519
150.36300015449524	2.045704	68	23	0.26211	0.092519
152.143000125885	2.380456	74	0	0.324854	0.092519
154.9100000858307	2.02948	4	28	0.414472	0.092519
156.8840000629425	2.412192	86	0	0.404149	0.092519
157.48200011253357	2.712144	86	0	0.278428	0.092519
159.53999996185303	3.131288	90	21	0.305973	0.092519
160.77999997138977	3.150848	92	0	0.226729	0.092519
163.47800016403198	3.263888	72	41	0.219071	0.092519
165.40200018882751	2.861336	70	0	0.21851	0.092519
166.96099996566772	2.594752	70	51	0.256821	0.092519
168.90499997138977	2.30508	70	0	0.33024	0.092519
